Model,Fold,Feature,Importance
RF_miRNA,1,gga-miR-146b_st,0.004078426485934087
RF_miRNA,1,gga-miR-181a_st,0.0001333333333333333
RF_miRNA,1,gga-miR-21_st,0.0009045487020719217
RF_miRNA,1,gga-miR-222_st,0.0022706058870921864
RF_miRNA,1,ggo-miR-134_st,0.007726390056703848
RF_miRNA,1,ggo-miR-181a_st,0.0001341195513932246
RF_miRNA,1,ggo-miR-195_st,0.0006424053005817713
RF_miRNA,1,ggo-miR-20_st,0.003728365691265398
RF_miRNA,1,ggo-miR-25_st,0.0
RF_miRNA,1,hp_hsa-mir-425_st,0.0001837441837441837
RF_miRNA,1,hp_rno-mir-423_st,0.0012824242424242427
RF_miRNA,1,hp_rno-mir-425_st,0.0004081472410988868
RF_miRNA,1,hsa-miR-106b-star_st,0.0
RF_miRNA,1,hsa-miR-127-3p_st,0.03170609297520236
RF_miRNA,1,hsa-miR-134_st,0.00013425925925925923
RF_miRNA,1,hsa-miR-140-3p_st,0.0003931306218982629
RF_miRNA,1,hsa-miR-1469_st,0.0
RF_miRNA,1,hsa-miR-146b-5p_st,0.0030356130541315733
RF_miRNA,1,hsa-miR-181a_st,0.001512605042016807
RF_miRNA,1,hsa-miR-191_st,0.0008716090193859095
RF_miRNA,1,hsa-miR-195_st,0.0001837441837441837
RF_miRNA,1,hsa-miR-222_st,0.0008219877737524796
RF_miRNA,1,hsa-miR-23a-star_st,0.001510382536853125
RF_miRNA,1,hsa-miR-27a-star_st,0.004729399168816261
RF_miRNA,1,hsa-miR-29a_st,0.002495345874337572
RF_miRNA,1,hsa-miR-345_st,0.0003844553376906319
RF_miRNA,1,hsa-miR-361-5p_st,0.0035198206081361295
RF_miRNA,1,hsa-miR-379_st,0.0076213874734699805
RF_miRNA,1,hsa-miR-382_st,0.00036980073391363726
RF_miRNA,1,hsa-miR-409-3p_st,0.006456317743124051
RF_miRNA,1,hsa-miR-432_st,0.0
RF_miRNA,1,hsa-miR-485-5p_st,0.0020183863925799413
RF_miRNA,1,hsa-miR-487b_st,0.0016226206768142255
RF_miRNA,1,hsa-miR-503_st,0.003932454069442284
RF_miRNA,1,hsa-miR-663_st,0.0006143843193843196
RF_miRNA,1,lca-miR-20_st,0.0016233766233766235
RF_miRNA,1,lla-miR-127_st,0.023889799558242778
RF_miRNA,1,lla-miR-181a_st,0.00026206245315642235
RF_miRNA,1,lla-miR-20_st,0.0
RF_miRNA,1,lla-miR-29a_st,0.0005227347478580876
RF_miRNA,1,mdo-miR-146b_st,0.003930455844195441
RF_miRNA,1,mdo-miR-152_st,0.0
RF_miRNA,1,mdo-miR-181a_st,0.0002777042777042779
RF_miRNA,1,mdo-miR-181c_st,0.0009179793852132195
RF_miRNA,1,mdo-miR-191_st,0.0033357470802126087
RF_miRNA,1,mdo-miR-222a_st,0.0031016698036870254
RF_miRNA,1,mdo-miR-34a_st,0.0015683957062142967
RF_miRNA,1,mml-miR-127_st,0.04035170419304255
RF_miRNA,1,mml-miR-134_st,0.0047238930616587006
RF_miRNA,1,mml-miR-146b-5p_st,0.0010562265027607909
RF_miRNA,1,mml-miR-152_st,0.0022857841238836216
RF_miRNA,1,mml-miR-181a_st,0.0010431821170282711
RF_miRNA,1,mml-miR-191_st,0.0006500533283141979
RF_miRNA,1,mml-miR-195_st,0.006348832678071751
RF_miRNA,1,mml-miR-20a_st,0.002925508110166441
RF_miRNA,1,mml-miR-21_st,0.0
RF_miRNA,1,mml-miR-222_st,0.000373669467787115
RF_miRNA,1,mml-miR-29a_st,0.000514466456003889
RF_miRNA,1,mml-miR-361-5p_st,0.0005418248418248419
RF_miRNA,1,mml-miR-379_st,0.01233384839054646
RF_miRNA,1,mml-miR-382_st,0.0002685185185185186
RF_miRNA,1,mml-miR-409-3p_st,0.0021339839687194526
RF_miRNA,1,mml-miR-432_st,0.0007720229337307135
RF_miRNA,1,mml-miR-485-5p_st,6.459293394777259e-05
RF_miRNA,1,mml-miR-487b_st,0.014921767106675584
RF_miRNA,1,mml-miR-503_st,0.0007866873282914032
RF_miRNA,1,mml-miR-663_st,0.0002716849904537681
RF_miRNA,1,mmu-miR-127_st,0.025052710933374845
RF_miRNA,1,mmu-miR-134_st,0.0003955665024630544
RF_miRNA,1,mmu-miR-146b_st,0.003986197128153651
RF_miRNA,1,mmu-miR-152_st,0.0008100534600534601
RF_miRNA,1,mmu-miR-155_st,0.0002589285714285716
RF_miRNA,1,mmu-miR-181a_st,0.0010691664919612286
RF_miRNA,1,mmu-miR-191_st,0.0002775119617224881
RF_miRNA,1,mmu-miR-195_st,0.0005237759952465839
RF_miRNA,1,mmu-miR-2132_st,0.0004166056166056166
RF_miRNA,1,mmu-miR-222_st,0.0007752865592865596
RF_miRNA,1,mmu-miR-27a-star_st,0.0018541034306880694
RF_miRNA,1,mmu-miR-361_st,0.0015916939483432212
RF_miRNA,1,mmu-miR-379_st,0.005239190787426083
RF_miRNA,1,mmu-miR-382_st,0.0035923704250140865
RF_miRNA,1,mmu-miR-409-3p_st,0.0020028300352399027
RF_miRNA,1,mmu-miR-487b_st,0.009968671631829943
RF_miRNA,1,mne-miR-127_st,0.011919828114461671
RF_miRNA,1,mne-miR-134_st,0.005762462060672764
RF_miRNA,1,mne-miR-181a_st,0.0007782133493213437
RF_miRNA,1,mne-miR-20_st,0.002039491699295621
RF_miRNA,1,mne-miR-25_st,0.00031182795698924743
RF_miRNA,1,mne-miR-29a_st,0.0002678998122546509
RF_miRNA,1,oan-miR-146b_st,0.0021624098238228677
RF_miRNA,1,oan-miR-181a_st,0.001014667685255921
RF_miRNA,1,oan-miR-191_st,0.0002699278208562065
RF_miRNA,1,oan-miR-20a_st,0.0
RF_miRNA,1,oan-miR-222a_st,0.002181744654907294
RF_miRNA,1,oar-miR-127_st,0.015682917728434245
RF_miRNA,1,oar-miR-432_st,0.00041555628335832696
RF_miRNA,1,peu-miR2911_st,0.0007182887700534759
RF_miRNA,1,ppa-miR-134_st,0.042707972721720944
RF_miRNA,1,ppa-miR-181a_st,0.00026514285714285713
RF_miRNA,1,ppa-miR-195_st,0.0015922609134833246
RF_miRNA,1,ppa-miR-20_st,0.0002577777777777779
RF_miRNA,1,ppa-miR-29a_st,0.0008740616246498601
RF_miRNA,1,ppc-miR-2248_st,0.0005166768416768418
RF_miRNA,1,ppy-miR-127_st,0.027852375048258386
RF_miRNA,1,ppy-miR-134_st,0.0007430466180466184
RF_miRNA,1,ppy-miR-140-3p_st,0.0
RF_miRNA,1,ppy-miR-1469_st,0.0001425061425061427
RF_miRNA,1,ppy-miR-146b-5p_st,0.0002761904761904764
RF_miRNA,1,ppy-miR-181a_st,0.0002832722832722833
RF_miRNA,1,ppy-miR-191_st,0.0011569992920888064
RF_miRNA,1,ppy-miR-195_st,0.00027665544332211014
RF_miRNA,1,ppy-miR-20_st,0.004382256753727387
RF_miRNA,1,ppy-miR-21_st,0.001772933010142312
RF_miRNA,1,ppy-miR-222_st,0.0007944130491651472
RF_miRNA,1,ppy-miR-361-5p_st,0.0006557060902411947
RF_miRNA,1,ppy-miR-379_st,0.014944896201858794
RF_miRNA,1,ppy-miR-409-3p_st,0.00471482411560843
RF_miRNA,1,ppy-miR-432_st,0.0018790414479412927
RF_miRNA,1,ppy-miR-487b_st,0.0
RF_miRNA,1,ppy-miR-503_st,0.0
RF_miRNA,1,ptr-miR-127_st,0.006139248805097334
RF_miRNA,1,ptr-miR-134_st,0.0
RF_miRNA,1,ptr-miR-146b_st,0.0046695726545311475
RF_miRNA,1,ptr-miR-181a_st,0.00025646258503401375
RF_miRNA,1,ptr-miR-191_st,0.0001380952380952382
RF_miRNA,1,ptr-miR-195_st,0.004437188509132244
RF_miRNA,1,ptr-miR-20a_st,0.0017642748773744573
RF_miRNA,1,ptr-miR-21_st,0.0001425061425061427
RF_miRNA,1,ptr-miR-29a_st,0.005618892694624511
RF_miRNA,1,ptr-miR-379_st,0.0014854180752760875
RF_miRNA,1,ptr-miR-382_st,0.049426149373051065
RF_miRNA,1,ptr-miR-409_st,0.004546670199611378
RF_miRNA,1,ptr-miR-423_st,0.0016209150326797388
RF_miRNA,1,ptr-miR-432_st,0.00013998225377107366
RF_miRNA,1,ptr-miR-487b_st,0.014608836837288195
RF_miRNA,1,ptr-miR-494_st,0.0006029106029106031
RF_miRNA,1,ptr-miR-503_st,0.0018557879743851368
RF_miRNA,1,ptr-miR-663a_st,0.000528984302054155
RF_miRNA,1,rno-miR-106b-star_st,0.0027455902915182696
RF_miRNA,1,rno-miR-127_st,0.005187899745146603
RF_miRNA,1,rno-miR-134_st,0.0051572973355664565
RF_miRNA,1,rno-miR-146b_st,0.008544629819957832
RF_miRNA,1,rno-miR-152_st,0.0006646025104279373
RF_miRNA,1,rno-miR-181a_st,0.00043819558335687355
RF_miRNA,1,rno-miR-191_st,0.0006315888532017566
RF_miRNA,1,rno-miR-195_st,0.004890916641370756
RF_miRNA,1,rno-miR-21_st,0.0021137254901960785
RF_miRNA,1,rno-miR-222_st,0.003916153067904669
RF_miRNA,1,rno-miR-23a-star_st,0.002490906561102915
RF_miRNA,1,rno-miR-29a_st,0.0002927281973048565
RF_miRNA,1,rno-miR-361_st,0.0008919930875576038
RF_miRNA,1,rno-miR-379_st,0.010408965287997549
RF_miRNA,1,rno-miR-382_st,0.0023924642590303
RF_miRNA,1,rno-miR-487b_st,0.0051989211455089395
RF_miRNA,1,sla-miR-127_st,0.043786058105519964
RF_miRNA,1,sla-miR-181a_st,0.001811454388959133
RF_miRNA,1,sla-miR-20_st,0.0032069833730168154
RF_miRNA,1,sla-miR-29a_st,0.0004856604202555111
RF_miRNA,1,sme-miR-124b_st,0.0006309246309246312
RF_miRNA,1,spike_in-control-31_st,0.00038712587589330433
RF_miRNA,1,ssc-miR-127_st,0.02639624076052039
RF_miRNA,1,ssc-miR-140-star_st,0.0001380952380952382
RF_miRNA,1,ssc-miR-146b_st,0.002041287359566098
RF_miRNA,1,ssc-miR-181a_st,0.0005247232767232767
RF_miRNA,1,ssc-miR-191_st,0.00012444444444444463
RF_miRNA,1,ssc-miR-195_st,0.003423249275172078
RF_miRNA,1,ssc-miR-20_st,0.002857625201897648
RF_miRNA,1,ssc-miR-222_st,0.001692676915352354
RF_miRNA,1,ssc-miR-361-5p_st,0.001975531788472965
RF_miRNA,1,ssc-miR-432_st,0.0
RF_miRNA,1,tgu-miR-140-star_st,0.0
RF_miRNA,1,tgu-miR-146b_st,0.0026310177535725926
RF_miRNA,1,tgu-miR-181a_st,0.0008286459776185863
RF_miRNA,1,tgu-miR-222_st,0.005567138093339288
RF_miRNA,1,tgu-miR-34a_st,0.00048750448887968775
RF_miRNA,1,tni-miR-181a_st,0.0020340727184530246
RF_miRNA,1,tni-miR-222_st,0.005690183372996575
RF_miRNA,1,xtr-miR-181a_st,0.00011549183592194345
RF_miRNA,1,xtr-miR-191_st,0.0010077078614539917
RF_miRNA,1,xtr-miR-222_st,0.0013802186558117293
RF_miRNA,1,xtr-miR-34a_st,0.0006515672065927823
RF_miRNA,2,14qII-14_st,0.009074066420153376
RF_miRNA,2,14qII-14_x_st,0.023873531370575938
RF_miRNA,2,14qII-1_st,0.012374237957383119
RF_miRNA,2,14qII-1_x_st,0.010437237007491553
RF_miRNA,2,14qII-22_x_st,0.0019943977681906354
RF_miRNA,2,14qII-23_x_st,0.003768140089757737
RF_miRNA,2,14qII-26_st,0.02256308342253417
RF_miRNA,2,14qII-26_x_st,0.021785453641130218
RF_miRNA,2,14qII-3_st,0.008735410029119445
RF_miRNA,2,14qII-3_x_st,0.0016133333333333334
RF_miRNA,2,aga-miR-92a_st,0.00037419354838709684
RF_miRNA,2,age-miR-127_st,0.012961139612500469
RF_miRNA,2,age-miR-20_st,0.016044611327134587
RF_miRNA,2,age-miR-222_st,0.01292600150435575
RF_miRNA,2,ame-miR-92a_st,0.0007820765824940395
RF_miRNA,2,bfl-miR-92b_st,0.0010322912280417347
RF_miRNA,2,bfl-miR-92c_st,0.00027025089605734777
RF_miRNA,2,bma-miR-92_st,0.005479858466556584
RF_miRNA,2,bta-miR-106_st,0.0017722943722943722
RF_miRNA,2,bta-miR-127_st,0.014265316597133116
RF_miRNA,2,bta-miR-140_st,0.0003918918918918919
RF_miRNA,2,bta-miR-181a_st,0.00011507936507936508
RF_miRNA,2,bta-miR-191_st,0.0001364705882352941
RF_miRNA,2,bta-miR-195_st,0.000646621008850111
RF_miRNA,2,bta-miR-20b_st,0.007538607223052303
RF_miRNA,2,bta-miR-222_st,0.000265142857142857
RF_miRNA,2,bta-miR-2288_st,0.0010790743019343139
RF_miRNA,2,bta-miR-2428_st,0.000539261620732209
RF_miRNA,2,bta-miR-361_st,0.0023197917652767117
RF_miRNA,2,bta-miR-379_st,0.003493936904622359
RF_miRNA,2,bta-miR-382_st,0.0005195494864612512
RF_miRNA,2,bta-miR-432_st,0.0037290715441337615
RF_miRNA,2,bta-miR-487b_st,0.008070671261326197
RF_miRNA,2,bta-miR-493_st,0.00393469873457833
RF_miRNA,2,bta-miR-494_st,0.0
RF_miRNA,2,cfa-miR-127_st,0.023029046945952703
RF_miRNA,2,cfa-miR-134_st,0.0015902628772193987
RF_miRNA,2,cfa-miR-140_st,0.0002883040935672515
RF_miRNA,2,cfa-miR-181a_st,0.00013345723262091235
RF_miRNA,2,cfa-miR-191_st,0.005679113189739274
RF_miRNA,2,cfa-miR-195_st,0.0007356859410430841
RF_miRNA,2,cfa-miR-19b_st,0.00013333333333333323
RF_miRNA,2,cfa-miR-20b_st,0.005398766005093405
RF_miRNA,2,cfa-miR-222_st,0.005600170236495622
RF_miRNA,2,cfa-miR-361_st,0.0010106023312550824
RF_miRNA,2,cfa-miR-379_st,0.008984803879986543
RF_miRNA,2,cfa-miR-432_st,0.0
RF_miRNA,2,cfa-miR-487b_st,0.008451925303454715
RF_miRNA,2,cfa-miR-489_st,0.0007820720741353168
RF_miRNA,2,cfa-miR-494_st,0.0014648418841967227
RF_miRNA,2,cin-miR-4020b-5p_st,0.008958369822716427
RF_miRNA,2,cin-miR-92b_st,0.0009710890683692706
RF_miRNA,2,cqu-miR-92_st,0.0038377367406779547
RF_miRNA,2,cre-miR1144b_st,0.001625
RF_miRNA,2,cre-miR1171_st,0.0059005171405171405
RF_miRNA,2,dgr-miR-92b_st,0.003703012459464072
RF_miRNA,2,dme-miR-92b_st,0.0025160965939176718
RF_miRNA,2,dmo-miR-92b_st,0.00013623366013071903
RF_miRNA,2,dpe-miR-92b_st,0.0012943037903219
RF_miRNA,2,dps-miR-92b_st,0.002582460244850216
RF_miRNA,2,dpu-miR-92_st,0.0001364705882352941
RF_miRNA,2,dre-miR-140-star_st,0.004860054817625975
RF_miRNA,2,dre-miR-181a_st,0.0005355836147214878
RF_miRNA,2,dre-miR-222_st,0.0019571953335394197
RF_miRNA,2,dre-miR-92b_st,0.005862565246000506
RF_miRNA,2,dse-miR-92b_st,0.0
RF_miRNA,2,dsi-miR-999-star_st,0.0016095238095238098
RF_miRNA,2,eca-miR-127_st,0.007954923283433033
RF_miRNA,2,eca-miR-134_st,0.0055706248816542936
RF_miRNA,2,eca-miR-140-3p_st,0.00027674096046361525
RF_miRNA,2,eca-miR-181a_st,0.00013333333333333323
RF_miRNA,2,eca-miR-191_st,0.0008037637419788446
RF_miRNA,2,eca-miR-195_st,0.0005541821946169773
RF_miRNA,2,eca-miR-20a_st,0.0018044627698277952
RF_miRNA,2,eca-miR-324-3p_st,0.0003780338905509971
RF_miRNA,2,eca-miR-379_st,0.008522652841781874
RF_miRNA,2,eca-miR-409-3p_st,0.01849302736717851
RF_miRNA,2,eca-miR-432_st,0.00017566252028123323
RF_miRNA,2,eca-miR-487b_st,0.010464389567098708
RF_miRNA,2,eca-miR-489_st,0.0
RF_miRNA,2,eca-miR-494_st,0.0017290543788769628
RF_miRNA,2,fru-miR-181a_st,0.0007316074144377993
RF_miRNA,2,fru-miR-19a_st,0.0017209257178007178
RF_miRNA,2,fru-miR-222_st,0.003684507142862501
RF_miRNA,2,gga-miR-106_st,0.0005336613756613756
RF_miRNA,2,gga-miR-140-star_st,0.00026467023172905527
RF_miRNA,2,gga-miR-146b_st,0.00048699475097957077
RF_miRNA,2,gga-miR-181a_st,0.0005133442265795207
RF_miRNA,2,gga-miR-222_st,0.0021395680035260346
RF_miRNA,2,ggo-miR-134_st,0.0
RF_miRNA,2,ggo-miR-181a_st,0.0005499902306919849
RF_miRNA,2,ggo-miR-195_st,0.0006465359791886183
RF_miRNA,2,ggo-miR-20_st,0.0006517054138537514
RF_miRNA,2,ggo-miR-25_st,0.0010724670024360428
RF_miRNA,2,hsa-miR-127-3p_st,0.007186582541269734
RF_miRNA,2,hsa-miR-134_st,0.0
RF_miRNA,2,hsa-miR-140-3p_st,0.000394115890083632
RF_miRNA,2,hsa-miR-1469_st,0.0008212448833839026
RF_miRNA,2,hsa-miR-181a_st,0.0008884692050688432
RF_miRNA,2,hsa-miR-1915_st,0.0011911129491774652
RF_miRNA,2,hsa-miR-191_st,0.0010749362427562607
RF_miRNA,2,hsa-miR-195_st,0.0010381073618865133
RF_miRNA,2,hsa-miR-20a_st,0.0002721083382848087
RF_miRNA,2,hsa-miR-222_st,0.0018758470695970696
RF_miRNA,2,hsa-miR-23a-star_st,0.0005248937889331979
RF_miRNA,2,hsa-miR-27a-star_st,0.0003996281271129142
RF_miRNA,2,hsa-miR-361-5p_st,0.00231186131627443
RF_miRNA,2,hsa-miR-379_st,0.005384863978343065
RF_miRNA,2,hsa-miR-382_st,0.0
RF_miRNA,2,hsa-miR-409-3p_st,0.015074205950487876
RF_miRNA,2,hsa-miR-432_st,0.0003697101648351647
RF_miRNA,2,hsa-miR-487b_st,0.012366479307857576
RF_miRNA,2,hsa-miR-494_st,0.003182450671651654
RF_miRNA,2,hsa-miR-663_st,0.004147416826584066
RF_miRNA,2,hsa-miR-92b_st,0.0018990618663008191
RF_miRNA,2,hsv2-miR-H5_st,0.0007634597111793112
RF_miRNA,2,lca-miR-19a_st,0.0010435166930938733
RF_miRNA,2,lca-miR-20_st,0.013000512964828527
RF_miRNA,2,lla-miR-127_st,0.03629776858047772
RF_miRNA,2,lla-miR-181a_st,0.0006487493987493988
RF_miRNA,2,lla-miR-20_st,0.008675663339058256
RF_miRNA,2,mdo-miR-152_st,0.0005282142857142858
RF_miRNA,2,mdo-miR-181a_st,0.00013325981067916558
RF_miRNA,2,mdo-miR-181c_st,0.0023619545659019346
RF_miRNA,2,mdo-miR-191_st,0.0011490715598127363
RF_miRNA,2,mdo-miR-222a_st,0.003727125430729722
RF_miRNA,2,mml-miR-127_st,0.01347988174222994
RF_miRNA,2,mml-miR-134_st,0.00037241379310344835
RF_miRNA,2,mml-miR-140-3p_st,0.0009176715807911253
RF_miRNA,2,mml-miR-152_st,0.0005078224776500638
RF_miRNA,2,mml-miR-181a_st,0.0005787403083167411
RF_miRNA,2,mml-miR-191_st,0.00013333333333333329
RF_miRNA,2,mml-miR-195_st,0.000537960687960688
RF_miRNA,2,mml-miR-20a_st,0.00901745034764435
RF_miRNA,2,mml-miR-21_st,0.003770294583990236
RF_miRNA,2,mml-miR-361-5p_st,0.0011750078012137339
RF_miRNA,2,mml-miR-379_st,0.008368756791453285
RF_miRNA,2,mml-miR-382_st,0.0008841587383739864
RF_miRNA,2,mml-miR-409-3p_st,0.001875427547363031
RF_miRNA,2,mml-miR-432_st,0.00013333333333333329
RF_miRNA,2,mml-miR-487b_st,0.01802643037204368
RF_miRNA,2,mml-miR-494_st,0.0006859607104747763
RF_miRNA,2,mml-miR-503_st,0.0005448409107232637
RF_miRNA,2,mml-miR-638_st,0.001692814947524868
RF_miRNA,2,mml-miR-663_st,0.002921282538456439
RF_miRNA,2,mmu-miR-127_st,0.008596988837854112
RF_miRNA,2,mmu-miR-134_st,0.0002753327417923692
RF_miRNA,2,mmu-miR-140-star_st,0.0016005822935234702
RF_miRNA,2,mmu-miR-181a_st,0.0
RF_miRNA,2,mmu-miR-18a-star_st,0.0005172798216276477
RF_miRNA,2,mmu-miR-195_st,0.0016081081081081082
RF_miRNA,2,mmu-miR-20a_st,0.0005276476464711756
RF_miRNA,2,mmu-miR-2132_st,0.004005639527549483
RF_miRNA,2,mmu-miR-2133_st,0.0005517259939019105
RF_miRNA,2,mmu-miR-21_st,0.001988895850737956
RF_miRNA,2,mmu-miR-379_st,0.00536577181064446
RF_miRNA,2,mmu-miR-382_st,0.010371560307338795
RF_miRNA,2,mmu-miR-409-3p_st,0.011792337760321011
RF_miRNA,2,mmu-miR-487b_st,0.014820277484509828
RF_miRNA,2,mne-miR-127_st,0.0
RF_miRNA,2,mne-miR-134_st,0.001521838813068652
RF_miRNA,2,mne-miR-181a_st,0.0005585143624916368
RF_miRNA,2,mne-miR-20_st,0.005740368820793125
RF_miRNA,2,oan-miR-106_st,0.0006210606060606062
RF_miRNA,2,oan-miR-140_st,0.0
RF_miRNA,2,oan-miR-181a_st,0.00014009661835748797
RF_miRNA,2,oan-miR-191_st,0.000766535713520286
RF_miRNA,2,oan-miR-20a_st,0.0021505297283361795
RF_miRNA,2,oan-miR-21_st,0.0007970071168553145
RF_miRNA,2,oan-miR-92b_st,0.005624683610765032
RF_miRNA,2,oar-miR-127_st,0.004387240421616358
RF_miRNA,2,oar-miR-432_st,0.0004994815668202767
RF_miRNA,2,odi-miR-92a_st,0.004461283483470484
RF_miRNA,2,peu-miR2911_st,0.0030022123888790555
RF_miRNA,2,ppa-miR-134_st,0.012193146604368937
RF_miRNA,2,ppa-miR-181a_st,0.0001394901394901395
RF_miRNA,2,ppa-miR-195_st,0.0021773582336195767
RF_miRNA,2,ppa-miR-20_st,0.009530502615591324
RF_miRNA,2,ppy-miR-127_st,0.010524648799170538
RF_miRNA,2,ppy-miR-134_st,0.0022399342891278374
RF_miRNA,2,ppy-miR-140-3p_st,0.004526404633906194
RF_miRNA,2,ppy-miR-1469_st,0.0009960734401523875
RF_miRNA,2,ppy-miR-181a_st,0.00015718157181571823
RF_miRNA,2,ppy-miR-1915_st,0.00048187157900586255
RF_miRNA,2,ppy-miR-191_st,0.001556860497782307
RF_miRNA,2,ppy-miR-195_st,0.0011827785624749572
RF_miRNA,2,ppy-miR-20_st,0.00534128814312344
RF_miRNA,2,ppy-miR-21_st,0.002803461952111587
RF_miRNA,2,ppy-miR-361-5p_st,0.004980784405265374
RF_miRNA,2,ppy-miR-379_st,0.004217744107744109
RF_miRNA,2,ppy-miR-409-3p_st,0.001999783682983683
RF_miRNA,2,ppy-miR-432_st,0.003869675095306231
RF_miRNA,2,ppy-miR-487b_st,0.00013519813519813508
RF_miRNA,2,ppy-miR-494_st,0.0003866666666666667
RF_miRNA,2,ptr-miR-125a_st,0.0004037081286782601
RF_miRNA,2,ptr-miR-127_st,0.004283935896585943
RF_miRNA,2,ptr-miR-134_st,0.0
RF_miRNA,2,ptr-miR-181a_st,0.00039040266782202265
RF_miRNA,2,ptr-miR-191_st,0.001669034709886466
RF_miRNA,2,ptr-miR-195_st,0.0032253120667706924
RF_miRNA,2,ptr-miR-20a_st,0.0019859755702587596
RF_miRNA,2,ptr-miR-21_st,0.0003062183535301815
RF_miRNA,2,ptr-miR-379_st,0.0033309807783491996
RF_miRNA,2,ptr-miR-382_st,0.04322877847397429
RF_miRNA,2,ptr-miR-409_st,0.00014009661835748797
RF_miRNA,2,ptr-miR-432_st,0.00027118241235888274
RF_miRNA,2,ptr-miR-487b_st,0.0057412955646020435
RF_miRNA,2,ptr-miR-494_st,0.00039917478156712604
RF_miRNA,2,ptr-miR-503_st,0.001855132480029505
RF_miRNA,2,ptr-miR-663a_st,0.00183245969173947
RF_miRNA,2,rno-miR-127_st,0.0038182453906370505
RF_miRNA,2,rno-miR-134_st,0.0034601704030851484
RF_miRNA,2,rno-miR-140-star_st,0.0037105540846849956
RF_miRNA,2,rno-miR-181a_st,0.0008177106542533725
RF_miRNA,2,rno-miR-191_st,0.0013008206717030249
RF_miRNA,2,rno-miR-195_st,0.0005967078189300411
RF_miRNA,2,rno-miR-19a_st,0.0
RF_miRNA,2,rno-miR-21_st,0.003724861060574633
RF_miRNA,2,rno-miR-222_st,0.0015944055944055945
RF_miRNA,2,rno-miR-23a-star_st,0.0004165397298915305
RF_miRNA,2,rno-miR-361_st,0.0005846774193548386
RF_miRNA,2,rno-miR-379_st,0.011328809572459323
RF_miRNA,2,rno-miR-487b_st,0.009343725550435228
RF_miRNA,2,sko-miR-92c_st,0.0031390726097915646
RF_miRNA,2,sla-miR-127_st,0.03953250275903316
RF_miRNA,2,sla-miR-181a_st,0.002119197927309882
RF_miRNA,2,sla-miR-20_st,0.009312548348776024
RF_miRNA,2,spu-miR-92c_st,0.002504897553426965
RF_miRNA,2,ssc-miR-127_st,0.01590183335432494
RF_miRNA,2,ssc-miR-140-star_st,0.00041042861042861034
RF_miRNA,2,ssc-miR-152_st,0.0023826257477732463
RF_miRNA,2,ssc-miR-181a_st,0.0006168253968253969
RF_miRNA,2,ssc-miR-191_st,0.0014312294527702165
RF_miRNA,2,ssc-miR-195_st,0.0023251856781873552
RF_miRNA,2,ssc-miR-20_st,0.021577667634743537
RF_miRNA,2,ssc-miR-21_st,0.0001568713450292396
RF_miRNA,2,ssc-miR-222_st,0.0032919347174849563
RF_miRNA,2,ssc-miR-361-5p_st,0.0004913216874628638
RF_miRNA,2,ssc-miR-432_st,0.0016005822935234702
RF_miRNA,2,ssc-miR-92b_st,0.0003960839919094187
RF_miRNA,2,tca-miR-92b_st,0.001206387618120474
RF_miRNA,2,tgu-miR-140-star_st,0.0006332352677004006
RF_miRNA,2,tgu-miR-181a_st,0.00027979647314827383
RF_miRNA,2,tgu-miR-222_st,0.009323869617577772
RF_miRNA,2,tni-miR-181a_st,0.00025985663082437276
RF_miRNA,2,tni-miR-222_st,0.009606609580519336
RF_miRNA,2,xtr-miR-181a_st,0.00013506610576923076
RF_miRNA,2,xtr-miR-191_st,0.0029026452914773697
RF_miRNA,2,xtr-miR-222_st,0.005459203447587378
RF_miRNA,2,xtr-miR-92b_st,0.0026195535496653945
RF_miRNA,3,14qII-14_st,0.0004242592592592593
RF_miRNA,3,14qII-14_x_st,0.004729494882997187
RF_miRNA,3,14qII-1_st,0.005714351113473921
RF_miRNA,3,14qII-1_x_st,0.011786566195952279
RF_miRNA,3,14qII-22_x_st,0.003462248884709333
RF_miRNA,3,14qII-23_x_st,0.0002589285714285715
RF_miRNA,3,14qII-26_st,0.004854598571254074
RF_miRNA,3,14qII-26_x_st,0.007111317905861794
RF_miRNA,3,14qII-3_st,0.00041867826689965013
RF_miRNA,3,14qII-3_x_st,0.002927945397767397
RF_miRNA,3,age-miR-127_st,0.036922334845890345
RF_miRNA,3,age-miR-20_st,0.0035834600058751035
RF_miRNA,3,age-miR-222_st,0.003010438901478683
RF_miRNA,3,bhv1-miR-B3_st,0.0014044372701078984
RF_miRNA,3,bra-miR167c_st,0.0002641689623507805
RF_miRNA,3,bta-let-7d_st,0.0011844598887702337
RF_miRNA,3,bta-miR-127_st,0.011650250578346661
RF_miRNA,3,bta-miR-140_st,0.002152876568678426
RF_miRNA,3,bta-miR-146b_st,0.006436776172007264
RF_miRNA,3,bta-miR-152_st,0.0035274718852166325
RF_miRNA,3,bta-miR-181a_st,0.008578278955297211
RF_miRNA,3,bta-miR-195_st,0.003894178009262298
RF_miRNA,3,bta-miR-222_st,0.0008232611998239529
RF_miRNA,3,bta-miR-25_st,0.000558502593020164
RF_miRNA,3,bta-miR-27a-5p_st,0.0009409157232261685
RF_miRNA,3,bta-miR-361_st,0.010135785199171167
RF_miRNA,3,bta-miR-379_st,0.009806385662704982
RF_miRNA,3,bta-miR-382_st,0.000490147556607184
RF_miRNA,3,bta-miR-432_st,0.006295537429917844
